2025-09-17 16:52:36 install libatm1t64:amd64 <none> 1:2.5.1-5.1build1
2025-09-17 16:52:36 status half-installed libatm1t64:amd64 1:2.5.1-5.1build1
2025-09-17 16:52:36 status unpacked libatm1t64:amd64 1:2.5.1-5.1build1
2025-09-17 16:52:36 upgrade bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 status half-configured bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status half-installed bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-host:amd64 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 upgrade bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 status half-configured bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status half-installed bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-dnsutils:amd64 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 upgrade bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 status half-configured bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status half-installed bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-09-17 16:52:36 status unpacked bind9-libs:amd64 1:9.18.39-0ubuntu0.24.04.1
2025-09-17 16:52:36 upgrade powermgmt-base:all 1.37 1.37ubuntu0.1
2025-09-17 16:52:36 status half-configured powermgmt-base:all 1.37
2025-09-17 16:52:36 status unpacked powermgmt-base:all 1.37
2025-09-17 16:52:36 status half-installed powermgmt-base:all 1.37
2025-09-17 16:52:36 status unpacked powermgmt-base:all 1.37ubuntu0.1
2025-09-17 16:52:36 upgrade ubuntu-release-upgrader-gtk:all 1:24.04.26 1:24.04.27
2025-09-17 16:52:36 status half-configured ubuntu-release-upgrader-gtk:all 1:24.04.26
2025-09-17 16:52:36 status unpacked ubuntu-release-upgrader-gtk:all 1:24.04.26
2025-09-17 16:52:36 status half-installed ubuntu-release-upgrader-gtk:all 1:24.04.26
2025-09-17 16:52:36 status unpacked ubuntu-release-upgrader-gtk:all 1:24.04.27
2025-09-17 16:52:36 upgrade ubuntu-release-upgrader-core:all 1:24.04.26 1:24.04.27
2025-09-17 16:52:36 status half-configured ubuntu-release-upgrader-core:all 1:24.04.26
2025-09-17 16:52:36 status unpacked ubuntu-release-upgrader-core:all 1:24.04.26
2025-09-17 16:52:36 status half-installed ubuntu-release-upgrader-core:all 1:24.04.26
2025-09-17 16:52:37 status unpacked ubuntu-release-upgrader-core:all 1:24.04.27
2025-09-17 16:52:37 upgrade python3-distupgrade:all 1:24.04.26 1:24.04.27
2025-09-17 16:52:37 status half-configured python3-distupgrade:all 1:24.04.26
2025-09-17 16:52:37 status unpacked python3-distupgrade:all 1:24.04.26
2025-09-17 16:52:37 status half-installed python3-distupgrade:all 1:24.04.26
2025-09-17 16:52:37 status unpacked python3-distupgrade:all 1:24.04.27
2025-09-17 16:52:37 upgrade bluez-cups:amd64 5.72-0ubuntu5.3 5.72-0ubuntu5.4
2025-09-17 16:52:37 status half-configured bluez-cups:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status unpacked bluez-cups:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status half-installed bluez-cups:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status unpacked bluez-cups:amd64 5.72-0ubuntu5.4
2025-09-17 16:52:37 upgrade bluez-obexd:amd64 5.72-0ubuntu5.3 5.72-0ubuntu5.4
2025-09-17 16:52:37 status half-configured bluez-obexd:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status unpacked bluez-obexd:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status half-installed bluez-obexd:amd64 5.72-0ubuntu5.3
2025-09-17 16:52:37 status unpacked bluez-obexd:amd64 5.72-0ubuntu5.4
2025-09-17 16:52:37 upgrade g++-11:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:37 status half-configured g++-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:37 status unpacked g++-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:37 status half-installed g++-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:38 status unpacked g++-11:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:38 upgrade libstdc++-11-dev:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:38 status half-configured libstdc++-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:38 status unpacked libstdc++-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:38 status half-installed libstdc++-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:40 status unpacked libstdc++-11-dev:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:41 upgrade libasan6:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:41 status half-configured libasan6:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:41 status unpacked libasan6:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:41 status half-installed libasan6:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:41 status unpacked libasan6:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:41 upgrade gcc-11:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:41 status half-configured gcc-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:41 status unpacked gcc-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:41 status half-installed gcc-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:42 status unpacked gcc-11:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 upgrade libgcc-11-dev:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 status half-configured libgcc-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status unpacked libgcc-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status half-installed libgcc-11-dev:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status unpacked libgcc-11-dev:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 upgrade libtsan0:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 status half-configured libtsan0:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status unpacked libtsan0:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status half-installed libtsan0:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status unpacked libtsan0:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 upgrade cpp-11:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:43 status half-configured cpp-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status unpacked cpp-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:43 status half-installed cpp-11:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:44 status unpacked cpp-11:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:44 upgrade gcc-11-base:amd64 11.4.0-9ubuntu1 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:44 status half-configured gcc-11-base:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:44 status unpacked gcc-11-base:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:44 status half-installed gcc-11-base:amd64 11.4.0-9ubuntu1
2025-09-17 16:52:44 status unpacked gcc-11-base:amd64 11.5.0-1ubuntu1~24.04
2025-09-17 16:52:44 install libppd2-common:all <none> 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 status half-installed libppd2-common:all 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 status unpacked libppd2-common:all 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 install libppd2:amd64 <none> 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 status half-installed libppd2:amd64 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 status unpacked libppd2:amd64 2:2.0.0-0ubuntu4.1
2025-09-17 16:52:44 upgrade cups-browsed:amd64 1.28.15-0ubuntu1.4 2.0.0-0ubuntu10.3
2025-09-17 16:52:44 status half-configured cups-browsed:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:44 status unpacked cups-browsed:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:44 status half-installed cups-browsed:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:44 status unpacked cups-browsed:amd64 2.0.0-0ubuntu10.3
2025-09-17 16:52:45 upgrade cups-filters:amd64 1.28.15-0ubuntu1.4 2.0.0-0ubuntu4
2025-09-17 16:52:45 status half-configured cups-filters:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:45 status unpacked cups-filters:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:45 status half-installed cups-filters:amd64 1.28.15-0ubuntu1.4
2025-09-17 16:52:45 status triggers-pending cups:amd64 2.4.7-1.2ubuntu7.4
2025-09-17 16:52:45 status unpacked cups-filters:amd64 2.0.0-0ubuntu4
2025-09-17 16:52:45 install libcupsfilters2-common:all <none> 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 status half-installed libcupsfilters2-common:all 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 status unpacked libcupsfilters2-common:all 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 install libcupsfilters2t64:amd64 <none> 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 status half-installed libcupsfilters2t64:amd64 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 status unpacked libcupsfilters2t64:amd64 2.0.0-0ubuntu7.1
2025-09-17 16:52:45 upgrade firmware-sof-signed:all 2023.12.1-1ubuntu1.6 2023.12.1-1ubuntu1.7
2025-09-17 16:52:45 status half-configured firmware-sof-signed:all 2023.12.1-1ubuntu1.6
2025-09-17 16:52:45 status unpacked firmware-sof-signed:all 2023.12.1-1ubuntu1.6
2025-09-17 16:52:45 status half-installed firmware-sof-signed:all 2023.12.1-1ubuntu1.6
2025-09-17 16:52:46 status unpacked firmware-sof-signed:all 2023.12.1-1ubuntu1.7
2025-09-17 16:52:46 upgrade libgtk-4-common:all 4.14.5+ds-0ubuntu0.1 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:46 status half-configured libgtk-4-common:all 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:46 status unpacked libgtk-4-common:all 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:46 status half-installed libgtk-4-common:all 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:46 status unpacked libgtk-4-common:all 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:46 upgrade libgtk-4-1:amd64 4.14.5+ds-0ubuntu0.1 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:47 status half-configured libgtk-4-1:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status unpacked libgtk-4-1:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status half-installed libgtk-4-1:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status unpacked libgtk-4-1:amd64 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:47 upgrade gir1.2-gtk-4.0:amd64 4.14.5+ds-0ubuntu0.1 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:47 status half-configured gir1.2-gtk-4.0:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status unpacked gir1.2-gtk-4.0:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status half-installed gir1.2-gtk-4.0:amd64 4.14.5+ds-0ubuntu0.1
2025-09-17 16:52:47 status unpacked gir1.2-gtk-4.0:amd64 4.14.5+ds-0ubuntu0.5
2025-09-17 16:52:47 upgrade mutter-common:all 46.2-1ubuntu0.24.04.9 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 status half-configured mutter-common:all 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked mutter-common:all 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status half-installed mutter-common:all 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked mutter-common:all 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 upgrade gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.9 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 status half-configured gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status half-installed gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 upgrade libmutter-14-0:amd64 46.2-1ubuntu0.24.04.9 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 status half-configured libmutter-14-0:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked libmutter-14-0:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status half-installed libmutter-14-0:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked libmutter-14-0:amd64 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 upgrade mutter-common-bin:amd64 46.2-1ubuntu0.24.04.9 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 status half-configured mutter-common-bin:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked mutter-common-bin:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status half-installed mutter-common-bin:amd64 46.2-1ubuntu0.24.04.9
2025-09-17 16:52:47 status unpacked mutter-common-bin:amd64 46.2-1ubuntu0.24.04.10
2025-09-17 16:52:47 upgrade mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:47 status half-configured mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:47 status unpacked mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:47 status half-installed mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:47 status unpacked mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:48 upgrade libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:48 status half-configured libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status unpacked libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status half-installed libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status unpacked libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:48 upgrade libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:48 status half-configured libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status unpacked libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status half-installed libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:48 status unpacked libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:48 install libllvm20:amd64 <none> 1:20.1.2-0ubuntu1~24.04.2
2025-09-17 16:52:48 status half-installed libllvm20:amd64 1:20.1.2-0ubuntu1~24.04.2
2025-09-17 16:52:58 status unpacked libllvm20:amd64 1:20.1.2-0ubuntu1~24.04.2
2025-09-17 16:52:59 upgrade libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:59 status half-configured libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status unpacked libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status half-installed libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status unpacked libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:59 upgrade libgbm1:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:59 status half-configured libgbm1:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status unpacked libgbm1:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status half-installed libgbm1:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status unpacked libgbm1:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:59 upgrade mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.1 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:52:59 status half-configured mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status unpacked mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:52:59 status half-installed mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.1
2025-09-17 16:53:00 status unpacked mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-17 16:53:00 upgrade gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu1 46+really47.0.9-1ubuntu4
2025-09-17 16:53:00 status half-configured gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu1
2025-09-17 16:53:00 status unpacked gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu1
2025-09-17 16:53:00 status half-installed gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu1
2025-09-17 16:53:00 status unpacked gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu4
2025-09-17 16:53:01 install gnome-software-common:all <none> 46.0-1ubuntu2
2025-09-17 16:53:01 status half-installed gnome-software-common:all 46.0-1ubuntu2
2025-09-17 16:53:01 status unpacked gnome-software-common:all 46.0-1ubuntu2
2025-09-17 16:53:01 upgrade software-properties-common:all 0.99.49.2 0.99.49.3
2025-09-17 16:53:01 status half-configured software-properties-common:all 0.99.49.2
2025-09-17 16:53:01 status unpacked software-properties-common:all 0.99.49.2
2025-09-17 16:53:01 status half-installed software-properties-common:all 0.99.49.2
2025-09-17 16:53:01 status triggers-pending dbus:amd64 1.14.10-4ubuntu4.1
2025-09-17 16:53:01 status unpacked software-properties-common:all 0.99.49.3
2025-09-17 16:53:01 upgrade software-properties-gtk:all 0.99.49.2 0.99.49.3
2025-09-17 16:53:01 status half-configured software-properties-gtk:all 0.99.49.2
2025-09-17 16:53:01 status unpacked software-properties-gtk:all 0.99.49.2
2025-09-17 16:53:01 status half-installed software-properties-gtk:all 0.99.49.2
2025-09-17 16:53:02 status unpacked software-properties-gtk:all 0.99.49.3
2025-09-17 16:53:02 upgrade python3-software-properties:all 0.99.49.2 0.99.49.3
2025-09-17 16:53:02 status half-configured python3-software-properties:all 0.99.49.2
2025-09-17 16:53:02 status unpacked python3-software-properties:all 0.99.49.2
2025-09-17 16:53:02 status half-installed python3-software-properties:all 0.99.49.2
2025-09-17 16:53:02 status unpacked python3-software-properties:all 0.99.49.3
2025-09-17 16:53:02 upgrade libmalcontent-0-0:amd64 0.11.1-1ubuntu1.1 0.11.1-1ubuntu1.2
2025-09-17 16:53:02 status half-configured libmalcontent-0-0:amd64 0.11.1-1ubuntu1.1
2025-09-17 16:53:02 status unpacked libmalcontent-0-0:amd64 0.11.1-1ubuntu1.1
2025-09-17 16:53:02 status half-installed libmalcontent-0-0:amd64 0.11.1-1ubuntu1.1
2025-09-17 16:53:02 status unpacked libmalcontent-0-0:amd64 0.11.1-1ubuntu1.2
2025-09-17 16:53:02 install gnome-software:amd64 <none> 46.0-1ubuntu2
2025-09-17 16:53:02 status half-installed gnome-software:amd64 46.0-1ubuntu2
2025-09-17 16:53:02 status unpacked gnome-software:amd64 46.0-1ubuntu2
2025-09-17 16:53:02 upgrade snapd:amd64 2.67.1+24.04 2.68.5+ubuntu24.04.1
2025-09-17 16:53:02 status half-configured snapd:amd64 2.67.1+24.04
2025-09-17 16:53:02 status unpacked snapd:amd64 2.67.1+24.04
2025-09-17 16:53:02 status half-installed snapd:amd64 2.67.1+24.04
2025-09-17 16:53:15 status unpacked snapd:amd64 2.68.5+ubuntu24.04.1
2025-09-17 16:53:16 install gnome-software-plugin-snap:amd64 <none> 46.0-1ubuntu2
2025-09-17 16:53:16 status half-installed gnome-software-plugin-snap:amd64 46.0-1ubuntu2
2025-09-17 16:53:16 status unpacked gnome-software-plugin-snap:amd64 46.0-1ubuntu2
2025-09-17 16:53:16 install libgnuradio-pmt3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-pmt3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-pmt3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-runtime3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-runtime3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-runtime3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-blocks3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-blocks3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-blocks3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-fft3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-fft3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-fft3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-analog3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-analog3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-analog3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-audio3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-audio3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-audio3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-filter3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-filter3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-filter3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-channels3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-channels3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-channels3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-digital3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-digital3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-digital3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-fec3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-fec3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-fec3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-dtv3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-dtv3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-dtv3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-iio3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-iio3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-iio3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-network3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-network3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-network3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-pdu3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-pdu3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-pdu3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-qtgui3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-qtgui3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-qtgui3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-soapy3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-soapy3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-soapy3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libgnuradio-trellis3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:16 status half-installed libgnuradio-trellis3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 status unpacked libgnuradio-trellis3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:16 install libuhd4.9.0:amd64 <none> 4.9.0.0+ds1-1~noble2
2025-09-17 16:53:16 status half-installed libuhd4.9.0:amd64 4.9.0.0+ds1-1~noble2
2025-09-17 16:53:17 status unpacked libuhd4.9.0:amd64 4.9.0.0+ds1-1~noble2
2025-09-17 16:53:17 install libgnuradio-uhd3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:17 status half-installed libgnuradio-uhd3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:17 status unpacked libgnuradio-uhd3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:17 install libgnuradio-video-sdl3.10.12:amd64 <none> 3.10.12.0-2~noble1
2025-09-17 16:53:17 status half-installed libgnuradio-video-sdl3.10.12:amd64 3.10.12.0-2~noble1
2025-09-17 16:53:17 status unpacked libgnuradio-video-sdl3.10.12:amd64 3.10.12.0-2~noble1
